price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
0.45238095238095244,0.4672789896670494,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.4476190476190476,0.21699196326061995,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4476190476190476,0.6831228473019518,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
0.4476190476190476,0.5683122847301952,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44666666666666666,0.36165327210103326,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44285714285714284,0.746268656716418,0.4000000000000001,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4380952380952381,0.3168771526980483,0.6000000000000001,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.4380952380952381,0.6929965556831229,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.43619047619047624,0.1320321469575201,0.4000000000000001,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.43333333333333335,0.4934557979334099,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.42952380952380953,0.2927669345579793,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.4285714285714286,0.3295063145809415,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.28071182548794493,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.28358208955223885,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.4285714285714286,0.43053960964408733,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.35820895522388063,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.5338691159586683,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.4285714285714286,0.47646383467278997,0.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.15499425947187143,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.15154994259471868,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.582089552238806,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4285714285714286,0.34397244546498285,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.4276190476190477,0.20321469575200915,0.6000000000000001,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.4276190476190477,0.38404133180252586,0.6000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.42380952380952386,0.3099885189437428,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.419047619047619,0.288174512055109,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.419047619047619,0.5040183696900115,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0
0.419047619047619,0.5983926521239954,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0
0.419047619047619,0.36337543053960963,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.41428571428571426,0.6142365097588979,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41428571428571426,0.7405281285878301,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.41047619047619044,0.20321469575200915,0.6000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4095238095238095,0.8629161882893226,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.4095238095238095,0.5362801377726751,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.4095238095238095,0.9862227324913893,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0
0.4085714285714286,0.5499425947187141,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.40413318025258327,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.4994259471871413,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.4,0.22732491389207807,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.4,0.9204362801377728,0.6000000000000001,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.4,0.43053960964408733,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4,0.30654420206659017,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3952380952380953,0.24052812858783004,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39047619047619053,0.288174512055109,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.39047619047619053,0.25602755453501724,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.39047619047619053,0.4626865671641791,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.39047619047619053,0.14006888633754302,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.39047619047619053,0.38576349024110224,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3895238095238095,0.32835820895522394,0.6000000000000001,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3857142857142857,0.269804822043628,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.3857142857142857,0.25143513203214696,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0
0.38095238095238093,0.2422502870264064,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.38095238095238093,0.2284730195177956,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.38095238095238093,0.1033295063145809,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38095238095238093,0.42135476463834676,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.38095238095238093,0.42594718714121704,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0
0.38095238095238093,0.2146957520091848,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.38095238095238093,0.7749712973593571,0.6000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.38,0.28128587830080365,0.2,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.38,0.38346727898966704,0.6000000000000001,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3761904761904762,0.21354764638346727,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3761904761904762,0.2066590126291619,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.3761904761904762,0.9425947187141217,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3761904761904762,0.2146957520091848,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.37142857142857144,0.32835820895522394,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.37142857142857144,0.48622273249138925,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0
0.37142857142857144,0.269804822043628,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.37142857142857144,0.7577497129735936,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37142857142857144,0.2743972445464983,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.3704761904761905,0.5407577497129736,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.3704761904761905,0.17359357060849598,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.3704761904761905,0.21354764638346727,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3666666666666667,0.24110218140068887,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36190476190476195,0.2661308840413318,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36190476190476195,0.3731343283582089,0.2,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3609523809523809,0.14121699196326062,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3609523809523809,0.37083811710677383,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0
0.3609523809523809,0.3754305396096441,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.35809523809523813,0.37887485648679675,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3571428571428571,0.25832376578645233,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.35238095238095235,0.3272101033295063,0.4000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.35238095238095235,0.02927669345579792,0.8,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35238095238095235,0.27841561423650973,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.35238095238095235,0.21239954075774972,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.35238095238095235,0.5510907003444317,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34952380952380957,0.2734787600459242,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3476190476190476,0.3157290470723306,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.3476190476190476,1.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0
0.3438095238095238,0.20091848450057406,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0
0.34285714285714286,0.5407577497129736,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34285714285714286,0.5407577497129736,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34285714285714286,0.3272101033295063,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
0.34285714285714286,0.06027554535017221,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.34285714285714286,0.31113662456946045,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34285714285714286,0.7026406429391504,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.3380952380952381,0.5740528128587831,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3380952380952381,0.13053960964408726,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.33333333333333337,0.442020665901263,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.33333333333333337,0.38920780711825487,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.33333333333333337,0.4822043628013778,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.33333333333333337,0.11021814006888633,0.6000000000000001,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.33333333333333337,0.14959816303099885,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.33333333333333337,0.12594718714121697,0.6000000000000001,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.33333333333333337,0.3168771526980483,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
0.33333333333333337,0.269804822043628,0.6000000000000001,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.33333333333333337,0.07749712973593567,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.33333333333333337,0.33869115958668194,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.33333333333333337,0.2284730195177956,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.33333333333333337,0.47646383467278997,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.33333333333333337,0.6142365097588979,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.33333333333333337,0.2788748564867968,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.33333333333333337,0.2146957520091848,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.33333333333333337,0.056831228473019496,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0
0.33333333333333337,0.3272101033295063,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33238095238095233,0.7577497129735936,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.33238095238095233,0.2066590126291619,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.3285714285714286,0.36624569460390355,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.3285714285714286,0.27898966704936856,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.3285714285714286,0.2750861079219288,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.32380952380952377,0.34236509758897815,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.32380952380952377,0.4977037887485649,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.32285714285714284,0.5063145809414467,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.31952380952380954,0.22388059701492538,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.319047619047619,0.2330654420206659,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.319047619047619,0.2743972445464983,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.319047619047619,0.45350172215843865,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3142857142857143,0.4879448909299656,0.6000000000000001,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
0.3142857142857143,0.3836969001148106,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
0.3142857142857143,0.30884041331802525,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3142857142857143,0.15499425947187143,0.6000000000000001,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.3142857142857143,0.30654420206659017,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.30952380952380953,0.22732491389207807,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.30952380952380953,0.20780711825487944,0.4000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.30952380952380953,0.43053960964408733,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.30714285714285716,0.3272101033295063,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.30714285714285716,0.20780711825487944,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3047619047619048,0.28128587830080365,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3047619047619048,0.5545350172215844,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.3047619047619048,0.3272101033295063,0.4000000000000001,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3047619047619048,0.2652123995407577,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3047619047619048,0.2755453501722158,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2952380952380952,0.6440872560275546,0.4000000000000001,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2952380952380952,0.442020665901263,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2952380952380952,0.15499425947187143,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2952380952380952,0.1882893226176808,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.2952380952380952,0.2486796785304248,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
0.2952380952380952,0.7382319173363949,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.2952380952380952,0.056831228473019496,0.6000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.29047619047619044,0.24454649827784156,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29047619047619044,0.1756601607347876,0.6000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.41905855338691156,0.8,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.1756601607347876,0.2,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.2857142857142857,0.6316877152698048,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.27898966704936856,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.2525832376578645,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.04190585533869115,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2857142857142857,0.06039035591274397,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.28380952380952384,0.19517795637198623,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28095238095238095,0.17221584385763491,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2761904761904762,0.36394948335246846,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2761904761904762,0.20321469575200915,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.2761904761904762,0.22388059701492538,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2761904761904762,0.4799081515499426,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
0.2761904761904762,0.13846153846153844,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2761904761904762,0.7749712973593571,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.2752380952380953,0.7577497129735936,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.2752380952380953,0.09988518943742822,0.8,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.2752380952380953,0.6061997703788748,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.27142857142857146,0.21010332950631458,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2666666666666667,0.22388059701492538,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
0.2666666666666667,0.2743972445464983,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
